,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
659475,SHT7X,BA1495,400942,G-EUOF,A319,EGPF,EGLL,2020-03-31 17:21:37+00:00,2020-03-31 18:11:58+00:00,20200331,Glasgow International Airport,55.871899,-4.43306,26.0,EU,GB,GB-SCT,Glasgow,EGPF,GLA,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
659476,UAL1923,,a4945f,,,KIAH,KSAT,2020-03-31 17:21:40+00:00,2020-03-31 17:59:13+00:00,20200331,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,San Antonio International Airport,29.533700942993164,-98.46980285644531,809.0,,US,US-TX,San Antonio,KSAT,SAT,SAT
659477,EDV5068,9E5068,ac135f,N8775A,CRJ2,VT48,78MI,2020-03-31 17:22:00+00:00,2020-03-31 18:33:24+00:00,20200331,Fairholt Airport,44.46139907836914,-73.19599914550781,350.0,,US,US-VT,Burlington,VT48,,VT48,Carls Airport,42.04059982299805,-83.30349731445312,598.0,,US,US-MI,South Rockwood,78MI,,78MI
659478,DAL2901,DL2901,a7b4f2,N596NW,B753,KFLL,KMSP,2020-03-31 17:22:01+00:00,2020-03-31 20:36:29+00:00,20200331,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP
659479,UAL1272,,a494c5,N39450,B739,KBWI,KORD,2020-03-31 17:22:15+00:00,2020-03-31 19:02:57+00:00,20200331,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
659480,EDV4871,9E4871,acd2d3,N925XJ,CRJ9,KRDU,KJFK,2020-03-31 17:22:23+00:00,2020-03-31 18:23:12+00:00,20200331,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435.0,,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
659481,UAL624,,a53ee2,N437UA,A320,KIAH,KORD,2020-03-31 17:22:31+00:00,2020-03-31 19:22:59+00:00,20200331,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
659482,SWA670,WN670,abe4b9,N8657B,B738,KPHX,FA40,2020-03-31 17:23:04+00:00,2020-03-31 20:30:59+00:00,20200331,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Hidden Lake Airport,28.28249931335449,-82.64569854736328,30.0,,US,US-FL,New Port Richey,FA40,,FA40
659483,SWA2600,WN2600,a5fd2d,N485WN,B737,KMCI,KDAL,2020-03-31 17:23:11+00:00,2020-03-31 18:27:56+00:00,20200331,Kansas City International Airport,39.2976,-94.713898,1026.0,,US,US-MO,Kansas City,KMCI,MCI,MCI,Dallas Love Field,32.847099,-96.851799,487.0,,US,US-TX,Dallas,KDAL,DAL,DAL
659484,DAL1233,DL1233,acfc05,N936AT,B712,KBWI,9MI2,2020-03-31 17:23:15+00:00,2020-03-31 18:19:30+00:00,20200331,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI,Newport Woods Airport,41.98789978027344,-83.30760192871094,593.0,,US,US-MI,Newport,9MI2,,9MI2
659485,ASA500,AS500,a54aae,N440AS,B739,KSEA,8IN9,2020-03-31 17:23:19+00:00,2020-03-31 20:45:57+00:00,20200331,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Marcidale Airport,39.68560028,-86.60220337,855.0,,US,US-IN,Amo,8IN9,,8IN9
659486,UAL755,UA755,a2c35a,N27733,B737,KEWR,KORD,2020-03-31 17:23:42+00:00,2020-03-31 19:20:40+00:00,20200331,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
659487,SAS2184,,51110b,,,ESTA,ESSA,2020-03-31 17:23:49+00:00,2020-03-31 18:28:44+00:00,20200331,脛ngelholm-Helsingborg Airport,56.29610061645508,12.847100257873535,68.0,EU,SE,SE-M,脛ngelholm,ESTA,AGH,,Stockholm-Arlanda Airport,59.651901245116996,17.918600082397,137.0,EU,SE,SE-AB,Stockholm,ESSA,ARN,
659488,SHT2K,BA1402,4075fe,,,EGLL,EGCC,2020-03-31 17:23:54+00:00,2020-03-31 18:00:40+00:00,20200331,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Manchester Airport,53.35369873046875,-2.2749500274658203,257.0,EU,GB,GB-ENG,Manchester,EGCC,MAN,
659489,SOO7640,9S7640,aa7974,N774SA,B77L,KJFK,KORD,2020-03-31 17:24:03+00:00,2020-03-31 19:28:50+00:00,20200331,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
659490,SKW5460,,a1bee0,N211SY,E75L,KDEN,KPAE,2020-03-31 17:24:11+00:00,2020-03-31 20:09:46+00:00,20200331,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,Snohomish County (Paine Field) Airport,47.90629959,-122.28199769999999,606.0,,US,US-WA,Everett,KPAE,PAE,PAE
659491,JIA5094,OH5094,a7e9e7,N609NN,,KGRR,SC08,2020-03-31 17:24:17+00:00,2020-03-31 18:47:56+00:00,20200331,Gerald R. Ford International Airport,42.88079834,-85.52279663,794.0,,US,US-MI,Grand Rapids,KGRR,GRR,GRR,Bethel-Lake Wylie Airport,35.050096999999994,-81.137299,670.0,,US,US-SC,York,,,
659492,DAL2135,DL2135,a3dffe,N349NW,A320,KPDX,KU42,2020-03-31 17:24:23+00:00,2020-03-31 18:42:05+00:00,20200331,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX,South Valley Regional Airport,40.61949921,-111.99299620000001,4607.0,,US,US-UT,Salt Lake City,U42,,U42
659493,SWA2090,WN2090,aaa26a,N7845A,B737,KBWI,9MI2,2020-03-31 17:24:55+00:00,2020-03-31 18:22:22+00:00,20200331,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI,Newport Woods Airport,41.98789978027344,-83.30760192871094,593.0,,US,US-MI,Newport,9MI2,,9MI2
659494,AAL1398,AA1398,ac7256,N9006,A319,KORD,KMSP,2020-03-31 17:25:09+00:00,2020-03-31 18:23:12+00:00,20200331,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP
659495,LOF4682,AX4682,a146fb,N18114,E45X,KDEN,27MT,2020-03-31 17:25:10+00:00,2020-03-31 19:30:56+00:00,20200331,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,Rahn Airport,48.3218994140625,-114.3270034790039,3090.0,,US,US-MT,Kalispell,27MT,,27MT
659496,SWA764,WN764,a53f20,N437WN,B737,KPHX,KCMH,2020-03-31 17:25:20+00:00,2020-03-31 20:29:09+00:00,20200331,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,John Glenn Columbus International Airport,39.998001,-82.891899,815.0,,US,US-OH,Columbus,KCMH,CMH,CMH
659497,JBU402,B6402,a67c3a,N517JB,A320,KFLL,KJFK,2020-03-31 17:25:22+00:00,2020-03-31 19:37:11+00:00,20200331,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
659498,WSW106,WO106,c040e8,C-FYPB,B738,CYXX,CPS4,2020-03-31 17:25:35+00:00,2020-03-31 21:53:30+00:00,20200331,Abbotsford Airport,49.02529907226562,-122.36100006103516,195.0,,CA,CA-BC,Abbotsford,CYXX,YXX,,Lucan Airport,43.1633,-81.412498,960.0,,CA,CA-ON,Lucan,CPS4,,CPS4
659499,SWA893,WN893,a2afeb,N272WN,B737,KBWI,KISP,2020-03-31 17:25:39+00:00,2020-03-31 23:17:00+00:00,20200331,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI,Long Island Mac Arthur Airport,40.79520035,-73.10019684,99.0,,US,US-NY,Islip,KISP,ISP,ISP
659500,RPA3574,,a8a0d9,N655RW,E170,KIAH,53XS,2020-03-31 17:26:08+00:00,2020-03-31 18:11:28+00:00,20200331,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Kornegay Private Airport,26.148399353027344,-97.5916976928711,30.0,,US,US-TX,San Benito,53XS,,53XS
659501,ENY3435,MQ3435,a1f884,N226NN,E75L,KXNA,KDFW,2020-03-31 17:26:14+00:00,2020-03-31 18:17:29+00:00,20200331,Northwest Arkansas Regional Airport,36.281898,-94.30680100000001,1287.0,,US,US-AR,Fayetteville/Springdale/Rogers,KXNA,XNA,XNA,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
659502,ASQ4254,EV4254,a041ca,N11547,E145,KEWR,KSTL,2020-03-31 17:26:18+00:00,2020-03-31 19:28:54+00:00,20200331,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,St Louis Lambert International Airport,38.748697,-90.370003,618.0,,US,US-MO,St Louis,KSTL,STL,STL
659503,SWA501,WN501,aa7b33,N7747C,B737,20SC,KBWI,2020-03-31 17:26:20+00:00,2020-03-31 18:29:18+00:00,20200331,O Neal Field,35.006500244140625,-82.26429748535156,929.0,,US,US-SC,Greer,20SC,,20SC,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI
659504,AAL1429,AA1429,a138b8,N178US,A321,KCLT,KMIA,2020-03-31 17:26:23+00:00,2020-03-31 18:58:26+00:00,20200331,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
659505,JIA5589,OH5589,a76d5a,N578NN,CRJ9,KBUF,KCLT,2020-03-31 17:26:41+00:00,2020-03-31 18:52:52+00:00,20200331,Buffalo Niagara International Airport,42.94049835,-78.73220062,728.0,,US,US-NY,Buffalo,KBUF,BUF,BUF,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT
659506,ASH5960,YV5960,ace0a3,N929LR,CRJ9,KSAF,KDFW,2020-03-31 17:26:56+00:00,2020-03-31 18:36:29+00:00,20200331,Santa Fe Municipal Airport,35.617099761999995,-106.08899688700001,6348.0,,US,US-NM,Santa Fe,KSAF,SAF,SAF,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
659507,NKS1275,NK1275,a93e7f,N695NK,,KCMH,KX39,2020-03-31 17:27:00+00:00,2020-03-31 19:18:57+00:00,20200331,John Glenn Columbus International Airport,39.998001,-82.891899,815.0,,US,US-OH,Columbus,KCMH,CMH,CMH,Tampa North Aero Park Airport,28.2213001251,-82.37449646,68.0,,US,US-FL,Tampa,X39,KYO,X39
659508,AAL2034,AA2034,a9f818,N741UW,A319,KCLT,KPHL,2020-03-31 17:27:04+00:00,2020-03-31 18:28:15+00:00,20200331,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
659509,EDV5169,9E5169,a301f3,N293PQ,CRJ9,KTYS,KATL,2020-03-31 17:27:17+00:00,2020-03-31 18:07:49+00:00,20200331,McGhee Tyson Airport,35.81100082,-83.99400329999999,981.0,,US,US-TN,Knoxville,KTYS,TYS,TYS,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
659510,SKW5435,OO5435,aabd56,N791SK,CRJ7,KPHX,KLAX,2020-03-31 17:27:22+00:00,2020-03-31 18:25:24+00:00,20200331,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
659511,SKW4009,OO4009,a27a94,N259SY,E75L,KBUR,0WI5,2020-03-31 17:27:42+00:00,2020-03-31 22:34:22+00:00,20200331,Bob Hope Airport,34.200698852539055,-118.35900115966795,778.0,,US,US-CA,Burbank,KBUR,BUR,BUR,Crash In International Airport,42.793399810791016,-87.8906021118164,755.0,,US,US-WI,Husher,0WI5,,0WI5
659512,BTQ324,4B324,aa802b,N776JT,PC12,KMCE,KSMF,2020-03-31 17:27:45+00:00,2020-03-31 18:03:59+00:00,20200331,Merced Regional Macready Field,37.28469849,-120.5139999,155.0,,US,US-CA,Merced,KMCE,MCE,MCE,Sacramento International Airport,38.69540023803711,-121.59100341796876,27.0,,US,US-CA,Sacramento,KSMF,SMF,SMF
659513,AAL2008,AA2008,a1226e,N172US,A321,KDEN,KAKH,2020-03-31 17:27:48+00:00,2020-03-31 19:54:24+00:00,20200331,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,Gastonia Municipal Airport,35.202597999999995,-81.149902,798.0,,US,US-NC,Gastonia,KAKH,,AKH
659514,DAL1319,,a3fffc,N357NB,A319,CYYC,KMSP,2020-03-31 17:28:15+00:00,2020-03-31 19:36:15+00:00,20200331,Calgary International Airport,51.113899231000005,-114.019996643,3557.0,,CA,CA-AB,Calgary,CYYC,YYC,,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP
659515,AWI4849,,a55d45,N445AW,CRJ2,KROC,KORD,2020-03-31 17:28:15+00:00,2020-03-31 18:52:32+00:00,20200331,Greater Rochester International Airport,43.118900299072266,-77.67240142822266,559.0,,US,US-NY,Rochester,KROC,ROC,ROC,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
659516,RPA3413,,a84a6d,N633RW,E170,KMSP,KIAD,2020-03-31 17:28:16+00:00,2020-03-31 19:20:53+00:00,20200331,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD
659517,SWA2755,WN2755,abdc78,N8631A,B738,KPHX,K2G2,2020-03-31 17:28:29+00:00,2020-03-31 20:42:16+00:00,20200331,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Jefferson County Airpark,40.35940170288086,-80.70010375976562,1196.0,,US,US-OH,Steubenville,K2G2,,2G2
659518,SKW3165,OO3165,a9cca5,N730SK,CRJ7,KDFW,KSPI,2020-03-31 17:28:30+00:00,2020-03-31 18:49:25+00:00,20200331,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,Abraham Lincoln Capital Airport,39.84410095,-89.67790222,598.0,,US,US-IL,Springfield,KSPI,SPI,SPI
659519,SKW3781,OO3781,ab3275,N820SK,CRJ9,KALB,78MI,2020-03-31 17:28:39+00:00,2020-03-31 18:41:56+00:00,20200331,Albany International Airport,42.74829864501953,-73.80169677734375,285.0,,US,US-NY,Albany,KALB,ALB,ALB,Carls Airport,42.04059982299805,-83.30349731445312,598.0,,US,US-MI,South Rockwood,78MI,,78MI
659520,BTQ462,4B462,a5dcbc,N477SS,PC12,KIAH,TS96,2020-03-31 17:28:40+00:00,2020-03-31 17:47:12+00:00,20200331,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,El Campo Airpark,29.26689910888672,-96.32520294189452,128.0,,US,US-TX,El Campo,TS96,,TS96
659521,UCA4900,C54900,a0a9d4,N14177,E45X,KCLE,KEWR,2020-03-31 17:28:44+00:00,2020-03-31 18:27:27+00:00,20200331,Cleveland Hopkins International Airport,41.411701202399996,-81.8498001099,791.0,,US,US-OH,Cleveland,KCLE,CLE,CLE,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
659522,QXE2436,QX2436,a83569,N628QX,E75L,KSJC,KLAX,2020-03-31 17:29:09+00:00,2020-03-31 18:19:59+00:00,20200331,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,62.0,,US,US-CA,San Jose,KSJC,SJC,SJC,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
659523,UAL1117,UA1117,a81001,N61882,B739,KIAH,KLAX,2020-03-31 17:29:22+00:00,2020-03-31 20:48:36+00:00,20200331,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
659524,JBU1729,B61729,a2c8b5,N279JB,E190,KJFK,KRSW,2020-03-31 17:29:35+00:00,2020-03-31 20:19:06+00:00,20200331,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30.0,,US,US-FL,Fort Myers,KRSW,RSW,RSW
659525,SWA3425,WN3425,abd230,N8607M,B738,KLGA,KEFD,2020-03-31 17:29:54+00:00,2020-03-31 20:56:59+00:00,20200331,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA,Ellington Airport,29.6072998047,-95.15879821780001,32.0,,US,US-TX,Houston,KEFD,EFD,EFD
659526,QXE2224,QX2224,a83920,N629QX,E75L,KSAN,02XS,2020-03-31 17:30:00+00:00,2020-03-31 19:44:11+00:00,20200331,San Diego International Airport,32.7336006165,-117.190002441,17.0,,US,US-CA,San Diego,KSAN,SAN,SAN,Seidel Ranch Airport,30.1476993560791,-97.66280364990234,510.0,,US,US-TX,Elroy,02XS,,02XS
659527,UAL1938,UA1938,a5b1a8,N466UA,A320,KIAH,KPDX,2020-03-31 17:30:21+00:00,2020-03-31 21:58:05+00:00,20200331,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX
659528,AAY2961,,a1dc31,N219NV,A320,KCLE,KSRQ,2020-03-31 17:30:31+00:00,2020-03-31 19:46:00+00:00,20200331,Cleveland Hopkins International Airport,41.411701202399996,-81.8498001099,791.0,,US,US-OH,Cleveland,KCLE,CLE,CLE,Sarasota Bradenton International Airport,27.39539909362793,-82.55439758300781,30.0,,US,US-FL,Sarasota/Bradenton,KSRQ,SRQ,SRQ
659529,SKW5736,,a0fe7a,N163SY,E75L,KDEN,KTUS,2020-03-31 17:30:38+00:00,2020-03-31 19:13:45+00:00,20200331,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,Tucson International Airport,32.116100311279304,-110.94100189208984,2643.0,,US,US-AZ,Tucson,KTUS,TUS,TUS
659530,NKS1947,NK1947,a89ccc,N654NK,,KBNA,KSFB,2020-03-31 17:30:55+00:00,2020-03-31 18:48:08+00:00,20200331,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,KBNA,BNA,BNA,Orlando Sanford International Airport,28.7775993347168,-81.23750305175781,55.0,,US,US-FL,Orlando,KSFB,SFB,SFB
659531,ENY3537,MQ3537,ace965,N931AE,E145,KDFW,KCMI,2020-03-31 17:31:00+00:00,2020-03-31 19:07:40+00:00,20200331,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,University of Illinois Willard Airport,40.03919983,-88.27809906,755.0,,US,US-IL,Champaign/Urbana,KCMI,CMI,CMI
659532,NKS403,NK403,a6c7ed,N536NK,A319,KLAX,KATL,2020-03-31 17:31:06+00:00,2020-03-31 21:04:49+00:00,20200331,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
659533,AAL455,AA455,a9034c,N680AW,A320,KPHX,KSFF,2020-03-31 17:31:08+00:00,2020-03-31 19:47:29+00:00,20200331,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Felts Field,47.682800292969,-117.32299804688,1953.0,,US,US-WA,Spokane,KSFF,SFF,SFF
659534,RPA4478,YX4478,a01097,N103HQ,E75S,KLGA,KXNA,2020-03-31 17:31:09+00:00,2020-03-31 20:18:55+00:00,20200331,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA,Northwest Arkansas Regional Airport,36.281898,-94.30680100000001,1287.0,,US,US-AR,Fayetteville/Springdale/Rogers,KXNA,XNA,XNA
659535,DAL3116,DL3116,aaf111,N804DN,B739,KPDX,UT13,2020-03-31 17:31:13+00:00,2020-03-31 18:48:45+00:00,20200331,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX,Number 18 Airport,40.56389999389648,-112.01399993896484,4820.0,,US,US-UT,South Jordan,UT13,,UT13
659536,SWA1151,WN1151,abc107,N8567Z,B738,KFLL,KDAL,2020-03-31 17:31:27+00:00,2020-03-31 20:12:20+00:00,20200331,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Dallas Love Field,32.847099,-96.851799,487.0,,US,US-TX,Dallas,KDAL,DAL,DAL
659537,FFT106,F9106,a41bb5,N364FR,,57FA,02PR,2020-03-31 17:31:39+00:00,2020-03-31 19:44:18+00:00,20200331,Lake X Airport,28.208599090576172,-81.11920166015625,72.0,,US,US-FL,St Cloud,57FA,,57FA,Cuylers Airport,18.45330047607422,-66.36689758300781,15.0,,PR,PR-U-A,Vega Baja,02PR,,02PR
659538,JIA5201,OH5201,a69418,N523AE,CRJ7,KCLT,KLYH,2020-03-31 17:31:40+00:00,2020-03-31 18:01:58+00:00,20200331,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,Lynchburg Regional Preston Glenn Field,37.326698303222656,-79.20040130615234,938.0,,US,US-VA,Lynchburg,KLYH,LYH,LYH
659539,DAL792,DL792,a4463e,N3749D,B738,KLAX,KBNA,2020-03-31 17:31:48+00:00,2020-03-31 20:57:45+00:00,20200331,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,KBNA,BNA,BNA
659540,DAL1642,DL1642,a066a3,N125DU,,KSJC,KU42,2020-03-31 17:31:48+00:00,2020-03-31 18:50:26+00:00,20200331,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,62.0,,US,US-CA,San Jose,KSJC,SJC,SJC,South Valley Regional Airport,40.61949921,-111.99299620000001,4607.0,,US,US-UT,Salt Lake City,U42,,U42
659541,JIA5298,OH5298,a7d754,N604NN,,FD89,KNFJ,2020-03-31 17:31:52+00:00,2020-03-31 17:52:48+00:00,20200331,Collier/Pine Barren Airpark,30.82710075378418,-87.3582992553711,220.0,,US,US-FL,Century,FD89,,FD89,Choctaw Nolf Airport,30.50690078735352,-86.95970153808594,102.0,,US,US-FL,Milton,KNFJ,,NFJ
659542,JIA5342,OH5342,a78246,N583NN,CRJ9,KCLT,KOMA,2020-03-31 17:32:09+00:00,2020-03-31 19:43:29+00:00,20200331,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,Eppley Airfield,41.3032,-95.89409599999999,984.0,,US,US-NE,Omaha,KOMA,OMA,OMA
659543,SKW5618,OO5618,a0e220,N156SY,E75L,KDEN,CRK2,2020-03-31 17:32:09+00:00,2020-03-31 19:53:25+00:00,20200331,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,Millet/Creekview Airport,53.0778,-113.506601,2535.0,,CA,CA-AB,Millet,CRK2,,CRK2
659544,PDT4751,PT4751,a7d348,N603KC,E145,KALB,KPHL,2020-03-31 17:32:13+00:00,2020-03-31 18:11:42+00:00,20200331,Albany International Airport,42.74829864501953,-73.80169677734375,285.0,,US,US-NY,Albany,KALB,ALB,ALB,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
659545,AAL605,AA605,aa0aab,N746UW,A319,KMCI,KAKH,2020-03-31 17:32:46+00:00,2020-03-31 19:05:29+00:00,20200331,Kansas City International Airport,39.2976,-94.713898,1026.0,,US,US-MO,Kansas City,KMCI,MCI,MCI,Gastonia Municipal Airport,35.202597999999995,-81.149902,798.0,,US,US-NC,Gastonia,KAKH,,AKH
659546,AAL2412,AA2412,ab236a,N817AN,B788,KDFW,KORD,2020-03-31 17:33:00+00:00,2020-03-31 19:24:56+00:00,20200331,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
