,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
609595,SBI5212,S75212,4242df,VP-BUG,B738,UNNT,UNNT,2020-03-26 16:48:52+00:00,2020-03-27 02:31:59+00:00,20200327,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,
609612,QTR8112,QR8112,06a1ec,A7-BFO,B77L,KORD,LIMC,2020-03-26 16:50:44+00:00,2020-03-27 00:48:38+00:00,20200327,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Malpensa International Airport,45.6306,8.728110000000001,768.0,EU,IT,IT-25,Milan,LIMC,MXP,MI12
609639,AFL260,SU260,42454c,VQ-BMX,A333,UUEE,RJAH,2020-03-26 16:52:59+00:00,2020-03-27 01:42:50+00:00,20200327,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,,Hyakuri Airport,36.181098938000005,140.414993286,105.0,AS,JP,JP-08,Omitama,RJAH,IBR,
609672,FIN145,,461f57,,,EFHK,VTBS,2020-03-26 16:55:50+00:00,2020-03-27 02:05:46+00:00,20200327,Helsinki Vantaa Airport,60.317199707031,24.963300704956,179.0,EU,FI,FI-ES,Helsinki,EFHK,HEL,,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,
609695,QTR815,QR815,06a1c0,A7-BEJ,B77W,VHHH,OTHH,2020-03-26 16:57:58+00:00,2020-03-27 01:47:55+00:00,20200327,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
609704,DLH716,LH716,3c4b2a,D-ABYJ,B748,EDDF,RJTL,2020-03-26 16:58:47+00:00,2020-03-27 03:17:59+00:00,20200327,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Shimofusa Airport,35.79890060424805,140.01100158691406,98.0,AS,JP,JP-13,,RJTL,,
609741,JAL9,,868056,JA738J,B77W,KORD,KLAX,2020-03-26 17:01:03+00:00,2020-03-27 18:10:21+00:00,20200327,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
609757,SWR180,LX180,4b191c,HB-JNG,B77W,LSZH,VTBS,2020-03-26 17:01:59+00:00,2020-03-27 03:47:58+00:00,20200327,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,
609776,BCS980,,3c70aa,D-ALEJ,A332,EGLL,KCVG,2020-03-26 17:03:17+00:00,2020-03-27 01:31:49+00:00,20200327,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG
609789,QTR8149,QR8149,06a1ed,,,EHAM,KATL,2020-03-26 17:04:20+00:00,2020-03-27 02:14:27+00:00,20200327,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
609797,KLM875,KL875,484561,PH-BVD,B77W,EHAM,VTBS,2020-03-26 17:04:59+00:00,2020-03-27 03:49:55+00:00,20200327,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,
609811,LAN500,LA500,e80445,CC-BGD,B789,SAEZ,KMIA,2020-03-26 17:06:11+00:00,2020-03-27 10:32:02+00:00,20200327,Ministro Pistarini International Airport,-34.8222,-58.5358,67.0,SA,AR,AR-B,Buenos Aires,SAEZ,EZE,EZE,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
609861,GEC8186,LH8186,3c706b,D-ALCK,MD11,EDDF,KORD,2020-03-26 17:11:59+00:00,2020-03-27 02:45:14+00:00,20200327,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
609870,CPA872,CX872,789230,,,VHHH,KSFO,2020-03-26 17:13:03+00:00,2020-03-27 05:12:06+00:00,20200327,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
609881,BAW16,BA16,40621b,G-STBA,B77W,WSSS,EGLL,2020-03-26 17:14:03+00:00,2020-03-27 06:14:23+00:00,20200327,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
609884,KAL9213,,71be10,HL7610,B748,RKSI,PANC,2020-03-26 17:14:14+00:00,2020-03-27 00:22:47+00:00,20200327,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
609894,THA920,TG920,8852a5,HS-TUE,A388,VTBS,EDDF,2020-03-26 17:14:46+00:00,2020-03-27 04:23:24+00:00,20200327,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
609932,GEC8174,LH8174,3c70c2,D-ALFB,B77L,EDDF,KATL,2020-03-26 17:19:21+00:00,2020-03-27 02:56:44+00:00,20200327,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
609954,CFG8791,,3c4aa8,D-ABUH,B763,FACT,EDDF,2020-03-26 17:21:43+00:00,2020-03-27 04:19:25+00:00,20200327,Cape Town International Airport,-33.9648017883,18.6016998291,151.0,AF,ZA,ZA-WC,Cape Town,FACT,CPT,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
609975,FDX12,,ac50fa,N893FD,,RJBB,36II,2020-03-26 17:24:17+00:00,2020-03-27 05:18:23+00:00,20200327,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,,Newby Landing Airport,39.84120178222656,-86.34860229492188,878.0,,US,US-IN,Brownsburg,36II,,36II
609976,BAW179,BA179,4007f9,G-YMMN,B772,EGLL,KJFK,2020-03-26 17:24:27+00:00,2020-03-27 00:30:53+00:00,20200327,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
609981,FIN144,,461f4e,OH-LWG,A359,VTBS,EFHK,2020-03-26 17:25:21+00:00,2020-03-27 03:19:47+00:00,20200327,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Helsinki Vantaa Airport,60.317199707031,24.963300704956,179.0,EU,FI,FI-ES,Helsinki,EFHK,HEL,
609985,CPA255,CX255,780221,B-KPJ,B77W,VHHH,EGLL,2020-03-26 17:25:38+00:00,2020-03-27 06:08:52+00:00,20200327,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
609988,AAR221,OZ221,71c361,,,KJFK,RKSI,2020-03-26 17:25:51+00:00,2020-03-27 07:43:04+00:00,20200327,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
609993,BAW58L,BA58,400550,G-CIVC,B744,FACT,EGLL,2020-03-26 17:26:22+00:00,2020-03-27 04:38:13+00:00,20200327,Cape Town International Airport,-33.9648017883,18.6016998291,151.0,AF,ZA,ZA-WC,Cape Town,FACT,CPT,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
610024,THA930,TG930,885178,HS-TKX,B77W,VTBS,LFPG,2020-03-26 17:28:44+00:00,2020-03-27 05:05:20+00:00,20200327,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,
610069,KLM836,,484cbb,PH-BVG,B77W,WSSS,EHAM,2020-03-26 17:33:47+00:00,2020-03-27 06:11:45+00:00,20200327,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
610071,GTI549,5Y549,a4e7c9,N415MC,B744,KJFK,RKSI,2020-03-26 17:34:06+00:00,2020-03-27 08:23:29+00:00,20200327,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
610115,CFG463,,3c4aba,D-ABUZ,B763,VTBS,EDDF,2020-03-26 17:38:36+00:00,2020-03-27 05:13:54+00:00,20200327,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
610153,BAW5VY,BA85,4006ab,G-CIVU,B744,EGLL,CYVR,2020-03-26 17:42:48+00:00,2020-03-27 03:04:45+00:00,20200327,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Vancouver International Airport,49.193901061999995,-123.183998108,14.0,,CA,CA-BC,Vancouver,CYVR,YVR,
610169,DLH773,LH773,3c65ad,D-AIMM,A388,VTBS,EDDF,2020-03-26 17:43:50+00:00,2020-03-27 04:43:21+00:00,20200327,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
610173,AVA5062,,aac33e,N793AV,B788,SKMA,EDDM,2020-03-26 17:44:05+00:00,2020-03-27 08:39:40+00:00,20200327,Madrid Air Base,4.7278,-74.2754,8325.0,SA,CO,CO-CUN,Madrid,SKMA,,,Munich Airport,48.353802,11.7861,1487.0,EU,DE,DE-BY,Munich,EDDM,MUC,
610177,UPS64,,a7e6c7,N608UP,B748,PANC,RKSI,2020-03-26 17:44:21+00:00,2020-03-27 02:04:29+00:00,20200327,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
610223,PAC214,,abba93,N855GT,B748,RJGG,KCVG,2020-03-26 17:49:28+00:00,2020-03-27 05:30:14+00:00,20200327,Chubu Centrair International Airport,34.8583984375,136.80499267578122,15.0,AS,JP,JP-23,Tokoname,RJGG,NGO,,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG
610225,BOX317,3S317,3c4584,D-AALD,B77L,KCVG,EDDP,2020-03-26 17:49:41+00:00,2020-03-27 01:26:20+00:00,20200327,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG,Leipzig/Halle Airport,51.423889,12.236388999999999,465.0,EU,DE,DE-SN,Leipzig,EDDP,LEJ,
610233,THA934,TG934,88510b,,,VTBS,EBBR,2020-03-26 17:50:29+00:00,2020-03-27 05:08:25+00:00,20200327,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Brussels Airport,50.9014015198,4.48443984985,184.0,EU,BE,BE-BRU,Brussels,EBBR,BRU,
610245,UPS104,,a324d9,N301UP,B763,PANC,RJBB,2020-03-26 17:51:55+00:00,2020-03-27 02:05:23+00:00,20200327,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
610262,UAE9887,EK9887,89616f,A6-EFI,B77L,VHHH,OMDW,2020-03-26 17:53:45+00:00,2020-03-27 02:08:24+00:00,20200327,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Al Maktoum International Airport,24.896356,55.161389,114.0,AS,AE,AE-DU,Jebel Ali,OMDW,DWC,
610277,AFL291,SU291,4242a3,VP-BGD,B77W,UUEE,UUEE,2020-03-26 17:54:55+00:00,2020-03-27 13:44:36+00:00,20200327,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,
610280,CPA219,CX219,780aac,B-LRI,A359,VHHH,EGCC,2020-03-26 17:55:25+00:00,2020-03-27 06:13:47+00:00,20200327,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Manchester Airport,53.35369873046875,-2.2749500274658203,257.0,EU,GB,GB-ENG,Manchester,EGCC,MAN,
610311,AAL1057,AA1057,a75b65,N573UW,A321,KBOS,KPHX,2020-03-26 17:59:19+00:00,2020-03-27 00:16:23+00:00,20200327,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
610343,QTR908,QR908,06a14b,,,OTHH,YSSY,2020-03-26 18:02:53+00:00,2020-03-27 07:51:11+00:00,20200327,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
610377,CPA250,CX250,780220,B-KPI,B77W,EGLL,VHHH,2020-03-26 18:06:51+00:00,2020-03-27 05:06:59+00:00,20200327,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
610400,THA950,TG950,885170,HS-TKP,B77W,VTBS,EKCH,2020-03-26 18:09:41+00:00,2020-03-27 04:33:19+00:00,20200327,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Copenhagen Kastrup Airport,55.617900848389,12.656000137328999,17.0,EU,DK,DK-84,Copenhagen,EKCH,CPH,
610421,FDX3034,,a810af,N619FE,MD11,KEWR,KPDX,2020-03-26 18:12:07+00:00,2020-03-27 00:00:22+00:00,20200327,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX
610423,MMZ642,,495174,CS-TKT,B763,KIAD,LZIB,2020-03-26 18:12:12+00:00,2020-03-27 02:20:29+00:00,20200327,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD,M. R. 艩tef谩nik Airport,48.17020034790039,17.212699890136722,436.0,EU,SK,SK-BL,Bratislava,LZIB,BTS,
610436,THA924,TG924,885171,HS-TKQ,B77W,VTBS,EDDM,2020-03-26 18:13:21+00:00,2020-03-27 05:03:49+00:00,20200327,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Munich Airport,48.353802,11.7861,1487.0,EU,DE,DE-BY,Munich,EDDM,MUC,
610450,ARG1133,AR1133,e07246,LV-GIF,A332,LEMD,SAEZ,2020-03-26 18:14:52+00:00,2020-03-27 06:33:24+00:00,20200327,Adolfo Su谩rez Madrid鈥揃arajas Airport,40.471926,-3.56264,1998.0,EU,ES,ES-M,Madrid,LEMD,MAD,,Ministro Pistarini International Airport,-34.8222,-58.5358,67.0,SA,AR,AR-B,Buenos Aires,SAEZ,EZE,EZE
610454,PAC947,PO947,abb325,N853GT,B748,PANC,VHHH,2020-03-26 18:15:13+00:00,2020-03-27 05:01:19+00:00,20200327,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
610485,KAL9906,,71ba05,,,EDDF,RKSI,2020-03-26 18:18:43+00:00,2020-03-27 04:08:50+00:00,20200327,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
610490,DLH573,LH573,3c4b35,D-ABYU,B748,FAGM,EDDF,2020-03-26 18:19:13+00:00,2020-03-27 04:15:24+00:00,20200327,Rand Airport,-26.2425003052,28.151199340799998,5483.0,AF,ZA,ZA-GT,Johannesburg,FAGM,QRA,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
610496,THA954,TG954,88516d,HS-TKM,B77W,VTBS,ENGM,2020-03-26 18:20:03+00:00,2020-03-27 05:00:46+00:00,20200327,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Oslo Gardermoen Airport,60.193901062011996,11.100399971008,681.0,EU,NO,NO-02,Oslo,ENGM,OSL,
610523,BAW183,BA183,4005e2,G-CIVI,B744,EGLL,KJFK,2020-03-26 18:22:49+00:00,2020-03-27 01:24:33+00:00,20200327,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
610542,THY4,TK4,4bb188,,,KJFK,LTBW,2020-03-26 18:24:36+00:00,2020-03-27 03:23:06+00:00,20200327,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,陌stanbul Hezarfen Airfield,41.1035995483,28.547700881999997,57.0,EU,TR,TR-34,Istanbul,LTBW,,
610549,QTR8144,QR8144,06a1e7,,,EHBK,OTHH,2020-03-26 18:25:51+00:00,2020-03-27 00:07:15+00:00,20200327,Maastricht Aachen Airport,50.911701,5.7701400000000005,375.0,EU,NL,NL-LI,Maastricht,EHBK,MST,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
610609,DAL7,DL7,abddff,N864DA,B772,KLAX,RJTL,2020-03-26 18:30:06+00:00,2020-03-27 05:34:55+00:00,20200327,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Shimofusa Airport,35.79890060424805,140.01100158691406,98.0,AS,JP,JP-13,,RJTL,,
610655,THA910,TG910,8852a6,HS-TUF,A388,VTBS,EGLL,2020-03-26 18:34:18+00:00,2020-03-27 06:25:24+00:00,20200327,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
610689,SWA2759,WN2759,abe101,N8647A,B738,KBWI,KOAK,2020-03-26 18:38:19+00:00,2020-03-27 01:04:52+00:00,20200327,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI,Metropolitan Oakland International Airport,37.721298,-122.221001,9.0,,US,US-CA,Oakland,KOAK,OAK,OAK
610694,THA970,TG970,885176,HS-TKV,B77W,VTBS,LSZH,2020-03-26 18:38:58+00:00,2020-03-27 05:33:54+00:00,20200327,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,
610703,UPS2914,5X2914,a0b35c,N144UP,A306,KSDF,KRIR,2020-03-26 18:39:27+00:00,2020-03-27 01:07:42+00:00,20200327,Louisville Muhammad Ali International Airport,38.1744,-85.736,501.0,,US,US-KY,Louisville,KSDF,SDF,SDF,Flabob Airport,33.989700317382805,-117.41100311279295,764.0,,US,US-CA,Riverside/Rubidoux/,KRIR,,RIR
610712,UPS224,5X224,a7f08e,N610UP,B748,EDDK,KSDF,2020-03-26 18:40:04+00:00,2020-03-27 03:35:29+00:00,20200327,Cologne Bonn Airport,50.865898132299996,7.1427397728,302.0,EU,DE,DE-NW,Cologne,EDDK,CGN,,Louisville Muhammad Ali International Airport,38.1744,-85.736,501.0,,US,US-KY,Louisville,KSDF,SDF,SDF
610733,THA960,,885157,HS-TJW,B772,VTBS,ESSA,2020-03-26 18:41:56+00:00,2020-03-27 04:56:15+00:00,20200327,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Stockholm-Arlanda Airport,59.651901245116996,17.918600082397,137.0,EU,SE,SE-AB,Stockholm,ESSA,ARN,
610735,AFL272,SU272,424573,VQ-BQB,B77W,UUEE,VTBS,2020-03-26 18:42:03+00:00,2020-03-27 03:04:26+00:00,20200327,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,
610741,GEC8474,LH8474,3c70c4,D-ALFD,B77L,EDDF,VHHH,2020-03-26 18:42:19+00:00,2020-03-27 09:54:57+00:00,20200327,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
610761,VOI894,Y4894,0d0a26,XA-VRA,A320,KSJC,KJFK,2020-03-26 18:44:29+00:00,2020-03-27 04:18:14+00:00,20200327,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,62.0,,US,US-CA,San Jose,KSJC,SJC,SJC,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
610782,ETD987,EY987,896357,A6-DDC,B77L,EDDF,38OI,2020-03-26 18:46:57+00:00,2020-03-27 03:35:54+00:00,20200327,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Ronshausen Airport,39.68510055541992,-83.0718994140625,750.0,,US,US-OH,Darbyville,38OI,,38OI
610941,AFL101,SU101,42429b,VP-BDE,A333,KJFK,UUEE,2020-03-26 19:01:51+00:00,2020-03-27 03:05:18+00:00,20200327,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,
610951,UPS87,,a7e310,N607UP,B748,PANC,KSDF,2020-03-26 19:02:34+00:00,2020-03-27 00:09:23+00:00,20200327,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Louisville Muhammad Ali International Airport,38.1744,-85.736,501.0,,US,US-KY,Louisville,KSDF,SDF,SDF
610962,AAL2604,AA2604,a187ba,N198UW,A321,SC08,KLAX,2020-03-26 19:03:45+00:00,2020-03-27 00:13:55+00:00,20200327,Bethel-Lake Wylie Airport,35.050096999999994,-81.137299,670.0,,US,US-SC,York,,,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
610970,CPA3185,,780231,B-LJA,B748,PANC,VHHH,2020-03-26 19:04:23+00:00,2020-03-27 06:03:20+00:00,20200327,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
610993,KAL214,,71be24,HL7624,B748,KSFO,RKSI,2020-03-26 19:06:18+00:00,2020-03-27 06:43:08+00:00,20200327,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
611004,DHK923,,405f32,G-DHLE,B763,KMIA,EBBR,2020-03-26 19:06:49+00:00,2020-03-27 04:01:59+00:00,20200327,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Brussels Airport,50.9014015198,4.48443984985,184.0,EU,BE,BE-BRU,Brussels,EBBR,BRU,
611014,CAL5398,,89911c,B-18723,B744,RCTP,PANC,2020-03-26 19:07:47+00:00,2020-03-27 03:30:58+00:00,20200327,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
