,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
584059,CPA880,CX880,780a5b,B-KQK,B77W,VHHH,KLAX,2020-03-24 16:26:57+00:00,2020-03-25 04:55:15+00:00,20200325,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
584066,BOX393,3S393,3c4582,D-AALB,B77L,KCVG,EDDP,2020-03-24 16:27:35+00:00,2020-03-25 00:12:29+00:00,20200325,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG,Leipzig/Halle Airport,51.423889,12.236388999999999,465.0,EU,DE,DE-SN,Leipzig,EDDP,LEJ,
584077,JBU871,B6871,a64d4d,N505JB,A320,KJFK,KJFK,2020-03-24 16:28:26+00:00,2020-03-25 02:01:40+00:00,20200325,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
584110,UAL79,UA79,a219ea,N2341U,B77W,KEWR,KSFO,2020-03-24 16:32:29+00:00,2020-03-25 17:07:59+00:00,20200325,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
584139,KAL530,KE530,71c077,HL8077,B77L,EDDF,RKSI,2020-03-24 16:35:24+00:00,2020-03-25 02:49:44+00:00,20200325,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
584151,SVR93,U693,4245a6,VQ-BTZ,A319,UUDD,UUDD,2020-03-24 16:36:25+00:00,2020-03-25 06:40:17+00:00,20200325,Domodedovo International Airport,55.40879821777344,37.90629959106445,588.0,EU,RU,RU-MOS,Moscow,UUDD,DME,,Domodedovo International Airport,55.40879821777344,37.90629959106445,588.0,EU,RU,RU-MOS,Moscow,UUDD,DME,
584184,DAL309,DL309,ab58b2,N830DN,B739,KATL,KLAX,2020-03-24 16:38:23+00:00,2020-03-25 00:46:39+00:00,20200325,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
584199,ROU1805,RV1805,c01791,C-FIYA,B763,CYYZ,CYYZ,2020-03-24 16:39:16+00:00,2020-03-25 01:16:47+00:00,20200325,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ
584227,CAL5167,CI5167,8991a4,B-18725,B744,KLAX,RCTP,2020-03-24 16:41:39+00:00,2020-03-25 06:08:46+00:00,20200325,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
584288,ANA12,,869232,JA788A,B77W,KIAD,KORD,2020-03-24 16:46:37+00:00,2020-03-25 19:34:24+00:00,20200325,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
584300,HAL15,HA15,a4671f,N383HA,A332,KSAN,RJAK,2020-03-24 16:47:35+00:00,2020-03-25 12:17:28+00:00,20200325,San Diego International Airport,32.7336006165,-117.190002441,17.0,,US,US-CA,San Diego,KSAN,SAN,SAN,Kasumigaura Airport,36.03469848632813,140.1929931640625,92.0,AS,JP,JP-08,,RJAK,,
584399,SWR180,LX180,4b191a,HB-JNE,B77W,LSZH,VTBS,2020-03-24 16:56:37+00:00,2020-03-25 03:22:28+00:00,20200325,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,
584421,SIA231,SQ231,76cefa,9V-SWZ,B77W,WSSS,YSSY,2020-03-24 16:58:20+00:00,2020-03-25 00:08:27+00:00,20200325,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
584434,UAE224,EK224,89620a,A6-EGI,B77W,KEWR,OMDB,2020-03-24 16:59:28+00:00,2020-03-25 04:59:04+00:00,20200325,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
584448,GEC8162,,3c7061,D-ALCA,MD11,EDDF,KJFK,2020-03-24 17:00:51+00:00,2020-03-25 01:28:51+00:00,20200325,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
584449,DLH716,LH716,3c4b33,D-ABYS,B748,EDDF,RJTL,2020-03-24 17:00:53+00:00,2020-03-25 03:42:48+00:00,20200325,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Shimofusa Airport,35.79890060424805,140.01100158691406,98.0,AS,JP,JP-13,,RJTL,,
584490,KLM875,KL875,485000,PH-BVK,B77W,EHAM,VTBS,2020-03-24 17:03:56+00:00,2020-03-25 03:42:46+00:00,20200325,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,
584498,BAW179,BA179,4007f3,G-YMMH,B772,EGLL,KJFK,2020-03-24 17:04:23+00:00,2020-03-25 00:21:51+00:00,20200325,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
584531,JBU6193,,a6a3c2,N527JL,A320,KBOS,KBOS,2020-03-24 17:07:08+00:00,2020-03-25 01:57:58+00:00,20200325,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS
584532,QTR815,QR815,06a19f,A7-BED,B77W,VHHH,OTHH,2020-03-24 17:07:14+00:00,2020-03-25 02:23:22+00:00,20200325,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
584544,HAL11,HA11,a44357,N374HA,A332,KSFO,RJTL,2020-03-24 17:08:05+00:00,2020-03-25 09:41:59+00:00,20200325,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Shimofusa Airport,35.79890060424805,140.01100158691406,98.0,AS,JP,JP-13,,RJTL,,
584558,DLH773,LH773,3c65ad,D-AIMM,A388,VTBS,EDDF,2020-03-24 17:09:25+00:00,2020-03-25 04:15:29+00:00,20200325,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
584571,CPA238,CX238,780a67,B-KQS,B77W,EGLL,VHHH,2020-03-24 17:10:22+00:00,2020-03-25 04:36:05+00:00,20200325,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
584583,BAW99,BA99,406a9c,G-ZBJE,B788,EGLL,CYYZ,2020-03-24 17:11:37+00:00,2020-03-25 00:42:26+00:00,20200325,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ
584615,BAW58L,BA58,4006ab,G-CIVU,B744,FACT,EGLL,2020-03-24 17:14:29+00:00,2020-03-25 04:31:38+00:00,20200325,Cape Town International Airport,-33.9648017883,18.6016998291,151.0,AF,ZA,ZA-WC,Cape Town,FACT,CPT,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
584616,AFR4190,,39c428,,,LFPG,SKMA,2020-03-24 17:14:34+00:00,2020-03-25 03:54:19+00:00,20200325,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,,Madrid Air Base,4.7278,-74.2754,8325.0,SA,CO,CO-CUN,Madrid,SKMA,,
584643,BCS980,,3c70aa,D-ALEJ,A332,EGLL,KCVG,2020-03-24 17:16:37+00:00,2020-03-25 02:05:27+00:00,20200325,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG
584644,ICV6752,,4d0113,LX-VCJ,B748,ELLX,OMDW,2020-03-24 17:16:41+00:00,2020-03-25 00:59:58+00:00,20200325,Luxembourg-Findel International Airport,49.6233333,6.204444400000001,1234.0,EU,LU,LU-L,Luxembourg,ELLX,LUX,,Al Maktoum International Airport,24.896356,55.161389,114.0,AS,AE,AE-DU,Jebel Ali,OMDW,DWC,
584661,AAR221,OZ221,71c359,,,KJFK,RKSI,2020-03-24 17:18:07+00:00,2020-03-25 07:19:13+00:00,20200325,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
584678,UAE335,EK335,896306,A6-END,B77W,RPLL,OMDB,2020-03-24 17:19:18+00:00,2020-03-25 02:07:47+00:00,20200325,Ninoy Aquino International Airport,14.5086,121.019997,75.0,AS,PH,PH-U-A,Manila,RPLL,MNL,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
584699,THA920,TG920,8852a4,HS-TUD,A388,VTBS,EDDF,2020-03-24 17:21:11+00:00,2020-03-25 04:43:44+00:00,20200325,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
584727,THA473,TG473,885152,HS-TJR,B772,VTBS,YBBN,2020-03-24 17:23:19+00:00,2020-03-25 01:32:45+00:00,20200325,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Brisbane International Airport,-27.38419914245605,153.11700439453125,13.0,OC,AU,AU-QLD,Brisbane,YBBN,BNE,
584739,CPA872,CX872,789231,,,VHHH,KSFO,2020-03-24 17:24:25+00:00,2020-03-25 05:10:23+00:00,20200325,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
584740,KLM887,KL887,485345,PH-BHM,B789,EHAM,VHHH,2020-03-24 17:24:28+00:00,2020-03-25 04:25:59+00:00,20200325,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
584779,GEC8186,LH8186,3c706b,D-ALCK,MD11,EDDF,KORD,2020-03-24 17:27:23+00:00,2020-03-25 02:50:46+00:00,20200325,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
584785,SIA306,SQ306,76ceeb,9V-SWK,B77W,WSSS,EGLL,2020-03-24 17:27:48+00:00,2020-03-25 06:31:48+00:00,20200325,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
584819,EWG1206,EW1206,3c15c3,,,EDDM,VTBS,2020-03-24 17:30:49+00:00,2020-03-25 03:48:57+00:00,20200325,Munich Airport,48.353802,11.7861,1487.0,EU,DE,DE-BY,Munich,EDDM,MUC,,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,
584820,THA465,TG465,885102,HS-THB,A359,VTBS,YMML,2020-03-24 17:31:11+00:00,2020-03-25 01:53:16+00:00,20200325,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Melbourne International Airport,-37.673302,144.843002,434.0,OC,AU,AU-VIC,Melbourne,YMML,MEL,
584823,ETH3510,,040168,,,LIRF,KJFK,2020-03-24 17:31:21+00:00,2020-03-25 02:14:17+00:00,20200325,Leonardo da Vinci鈥揊iumicino Airport,41.800277799999996,12.238888900000001,13.0,EU,IT,IT-62,Rome,LIRF,FCO,RM11,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
584827,BAW269,BA269,406a03,G-XLED,A388,EGLL,KLAX,2020-03-24 17:31:36+00:00,2020-03-25 04:24:29+00:00,20200325,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
584828,CPA289,CX289,789232,B-LXL,A35K,VHHH,EDDF,2020-03-24 17:31:40+00:00,2020-03-25 05:12:42+00:00,20200325,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
584850,KQA101,KQ101,04c117,5Y-KZA,B788,EGLL,FAOR,2020-03-24 17:33:25+00:00,2020-03-25 10:35:59+00:00,20200325,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,OR Tambo International Airport,-26.1392,28.246,5558.0,AF,ZA,ZA-GT,Johannesburg,FAOR,JNB,
584864,PAC214,,abaf6e,N852GT,B748,RJGG,KCVG,2020-03-24 17:34:28+00:00,2020-03-25 05:17:05+00:00,20200325,Chubu Centrair International Airport,34.8583984375,136.80499267578122,15.0,AS,JP,JP-23,Tokoname,RJGG,NGO,,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG
584866,KLM836,,4851f6,PH-BVS,B77W,WSSS,EHAM,2020-03-24 17:34:42+00:00,2020-03-25 06:22:51+00:00,20200325,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
584911,QTR908,QR908,06a14b,,,OTHH,YSSY,2020-03-24 17:38:38+00:00,2020-03-25 07:24:53+00:00,20200325,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
584963,KAL8542,KE8542,71c005,HL8005,B77L,ENGM,RKSI,2020-03-24 17:43:41+00:00,2020-03-25 02:30:46+00:00,20200325,Oslo Gardermoen Airport,60.193901062011996,11.100399971008,681.0,EU,NO,NO-02,Oslo,ENGM,OSL,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
584966,ACA385,AC385,c0730e,C-GROV,,CYUL,CYUL,2020-03-24 17:43:49+00:00,2020-03-25 00:15:44+00:00,20200325,Montreal / Pierre Elliott Trudeau International Airport,45.4706001282,-73.7407989502,118.0,,CA,CA-QC,Montr茅al,CYUL,YUL,YUL,Montreal / Pierre Elliott Trudeau International Airport,45.4706001282,-73.7407989502,118.0,,CA,CA-QC,Montr茅al,CYUL,YUL,YUL
584967,SIA7373,SQ7373,76cccf,9V-SFO,B744,OMSJ,WSAP,2020-03-24 17:43:54+00:00,2020-03-25 00:17:58+00:00,20200325,Sharjah International Airport,25.32859992980957,55.5172004699707,111.0,AS,AE,AE-SH,Sharjah,OMSJ,SHJ,,Paya Lebar Air Base,1.360419988632202,103.91000366210938,65.0,AS,SG,SG-04,,WSAP,QPG,
584974,SIA31,SQ31,76cdb9,,,KSFO,WSSS,2020-03-24 17:44:38+00:00,2020-03-25 10:07:22+00:00,20200325,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,
584988,CPA219,CX219,780ac8,B-LRS,A359,VHHH,EGCC,2020-03-24 17:45:49+00:00,2020-03-25 05:38:24+00:00,20200325,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Manchester Airport,53.35369873046875,-2.2749500274658203,257.0,EU,GB,GB-ENG,Manchester,EGCC,MAN,
584990,UPS64,,a8180d,N620UP,,PANC,RKSI,2020-03-24 17:45:53+00:00,2020-03-25 01:46:41+00:00,20200325,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
584991,ROU1803,RV1803,c058b4,,,CYYZ,CYYZ,2020-03-24 17:45:54+00:00,2020-03-25 02:33:59+00:00,20200325,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ
584998,THA930,TG930,885170,HS-TKP,B77W,VTBS,LFPG,2020-03-24 17:46:27+00:00,2020-03-25 05:21:56+00:00,20200325,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,
585007,AAR283,OZ283,71bc36,HL7436,B744,KSFO,RKSI,2020-03-24 17:47:22+00:00,2020-03-25 05:19:20+00:00,20200325,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
585034,BAW5VY,BA85,40057e,G-CIVE,B744,EGLL,CYVR,2020-03-24 17:49:43+00:00,2020-03-25 02:59:16+00:00,20200325,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Vancouver International Airport,49.193901061999995,-123.183998108,14.0,,CA,CA-BC,Vancouver,CYVR,YVR,
585038,UAE381,EK381,896182,A6-EEC,A388,VHHH,OMDB,2020-03-24 17:50:20+00:00,2020-03-25 02:28:41+00:00,20200325,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
585043,SIA346,SQ346,76cd79,,,WSSS,LSZH,2020-03-24 17:51:09+00:00,2020-03-25 06:24:56+00:00,20200325,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,
585051,UAE343,EK343,8963d8,A6-EPI,B77W,WMKK,OMDB,2020-03-24 17:51:56+00:00,2020-03-25 00:44:21+00:00,20200325,Kuala Lumpur International Airport,2.7455799579619997,101.70999908446998,69.0,AS,MY,MY-14,Kuala Lumpur,WMKK,KUL,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
585060,CPA255,CX255,780201,B-KPA,B77W,VHHH,EGLL,2020-03-24 17:52:45+00:00,2020-03-25 06:12:29+00:00,20200325,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
585079,CPA2086,CX2086,780a3d,B-LJH,B748,VHHH,PANC,2020-03-24 17:54:33+00:00,2020-03-25 03:07:37+00:00,20200325,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
585125,THA950,TG950,885179,HS-TKY,B77W,VTBS,EKCH,2020-03-24 17:58:33+00:00,2020-03-25 04:34:50+00:00,20200325,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Copenhagen Kastrup Airport,55.617900848389,12.656000137328999,17.0,EU,DK,DK-84,Copenhagen,EKCH,CPH,
585138,AAL481,,a66346,N510UW,A321,KPHL,KHHR,2020-03-24 17:59:37+00:00,2020-03-25 00:05:16+00:00,20200325,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL,Jack Northrop Field Hawthorne Municipal Airport,33.922798,-118.334999,66.0,,US,US-CA,Hawthorne,KHHR,HHR,HHR
585144,UPS104,,a3500f,N312UP,B763,PANC,RJBB,2020-03-24 18:00:04+00:00,2020-03-25 01:44:58+00:00,20200325,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
585146,FDX12,,abde34,N864FD,B77L,RJBB,K2R2,2020-03-24 18:00:25+00:00,2020-03-25 05:46:24+00:00,20200325,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,,Hendricks County Gordon Graham Field,39.74810028,-86.47380066,897.0,,US,US-IN,Indianapolis,K2R2,,2R2
585165,DLH574,LH574,3c6509,D-AIHI,A346,EDDM,FACT,2020-03-24 18:02:17+00:00,2020-03-25 05:13:25+00:00,20200325,Munich Airport,48.353802,11.7861,1487.0,EU,DE,DE-BY,Munich,EDDM,MUC,,Cape Town International Airport,-33.9648017883,18.6016998291,151.0,AF,ZA,ZA-WC,Cape Town,FACT,CPT,
585201,THA954,TG954,885176,HS-TKV,B77W,VTBS,ENGM,2020-03-24 18:05:24+00:00,2020-03-25 05:02:54+00:00,20200325,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Oslo Gardermoen Airport,60.193901062011996,11.100399971008,681.0,EU,NO,NO-02,Oslo,ENGM,OSL,
585202,KAL541,KE541,71c226,HL8226,B77L,RKSI,LOWW,2020-03-24 18:05:25+00:00,2020-03-25 04:35:28+00:00,20200325,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Vienna International Airport,48.110298156738004,16.569700241089002,600.0,EU,AT,AT-9,Vienna,LOWW,VIE,
585209,ACA859,AC859,c023c7,C-FNOG,B789,EGLL,CYYZ,2020-03-24 18:06:21+00:00,2020-03-25 01:31:44+00:00,20200325,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ
585226,PAC947,PO947,abc5b8,N858GT,B748,PANC,VHHH,2020-03-24 18:08:19+00:00,2020-03-25 04:43:10+00:00,20200325,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
585229,THA924,TG924,885178,HS-TKX,B77W,VTBS,EDDM,2020-03-24 18:08:43+00:00,2020-03-25 05:03:47+00:00,20200325,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Munich Airport,48.353802,11.7861,1487.0,EU,DE,DE-BY,Munich,EDDM,MUC,
585250,JBU1287,B61287,a80d40,N618JB,A320,KPVD,KEWR,2020-03-24 18:10:33+00:00,2020-03-25 00:15:38+00:00,20200325,Theodore Francis Green State Airport,41.732601,-71.42040300000001,55.0,,US,US-RI,Providence,KPVD,PVD,PVD,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
585317,JAL5,JL5,867ff0,JA735J,B77W,KJFK,RJTL,2020-03-24 18:17:38+00:00,2020-03-25 07:42:01+00:00,20200325,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Shimofusa Airport,35.79890060424805,140.01100158691406,98.0,AS,JP,JP-13,,RJTL,,
585360,BAW55K,BA55,406ec7,G-XLEL,A388,EGLL,FATA,2020-03-24 18:21:39+00:00,2020-03-25 04:57:23+00:00,20200325,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Tedderfield Air Park,-26.352037738499998,27.9681630135,5198.0,AF,ZA,ZA-GT,Tedderfield,FATA,,
