,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
632036,KAP712,,a01a4e,N1055,,KORD,KSTL,2020-03-28 18:19:42+00:00,2020-03-28 21:19:03+00:00,20200328,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,St Louis Lambert International Airport,38.748697,-90.370003,618.0,,US,US-MO,St Louis,KSTL,STL,STL
632039,SKW3632,OO3632,a31890,N299SY,,KMKE,KLGA,2020-03-28 18:20:00+00:00,2020-03-28 19:49:13+00:00,20200328,General Mitchell International Airport,42.94720077514648,-87.89659881591797,723.0,,US,US-WI,Milwaukee,KMKE,MKE,MKE,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA
632040,EDV4864,,a30961,N295PQ,CRJ9,KCVG,FL35,2020-03-28 18:20:09+00:00,2020-03-28 19:54:29+00:00,20200328,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG,Geraci Airpark,28.17499923706055,-82.48777770996094,65.0,,US,US-FL,Lutz,FL35,,FL35
632041,SKW3679,,a59b40,N460SW,CRJ2,KMSP,KGRB,2020-03-28 18:20:12+00:00,2020-03-28 19:00:26+00:00,20200328,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP,Austin Straubel International Airport,44.48509979248047,-88.12960052490234,695.0,,US,US-WI,Green Bay,KGRB,GRB,GRB
632042,AWI3870,ZW3870,a51d23,N429AW,CRJ2,80NC,KIAD,2020-03-28 18:20:19+00:00,2020-03-28 19:01:24+00:00,20200328,May Airport,35.999000549316406,-79.68930053710938,777.0,,US,US-NC,Greensboro,80NC,,80NC,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD
632043,UAL1223,UA1223,a3ef1b,N35236,B738,KFLL,KEWR,2020-03-28 18:20:34+00:00,2020-03-28 20:50:59+00:00,20200328,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
632044,JSX109,XE109,a29fca,,,KBUR,KLAS,2020-03-28 18:20:34+00:00,2020-03-28 19:03:12+00:00,20200328,Bob Hope Airport,34.200698852539055,-118.35900115966795,778.0,,US,US-CA,Burbank,KBUR,BUR,BUR,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS
632045,EDV4900,,a7dadc,N605LR,CRJ9,KTPA,KCVG,2020-03-28 18:20:34+00:00,2020-03-28 20:07:27+00:00,20200328,Tampa International Airport,27.975500106811523,-82.533203125,26.0,,US,US-FL,Tampa,KTPA,TPA,TPA,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG
632046,SWA3540,,a9ed12,N739GB,B737,KDCA,KMDW,2020-03-28 18:20:43+00:00,2020-03-28 19:59:19+00:00,20200328,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA,Chicago Midway International Airport,41.785999,-87.752403,620.0,,US,US-IL,Chicago,KMDW,MDW,MDW
632047,OAE323,,a52aa2,N432AX,,KSEA,KBFI,2020-03-28 18:20:46+00:00,2020-03-28 18:35:51+00:00,20200328,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Boeing Field King County International Airport,47.52999877929688,-122.302001953125,21.0,,US,US-WA,Seattle,KBFI,BFI,BFI
632048,SKW3615,OO3615,aa8aa9,,,KATL,KPIA,2020-03-28 18:20:54+00:00,2020-03-28 19:38:52+00:00,20200328,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,General Wayne A. Downing Peoria International Airport,40.664199829100006,-89.6932983398,660.0,,US,US-IL,Peoria,KPIA,PIA,PIA
632050,BTQ876,4B876,a57774,N451SS,PC12,7PS7,KBWI,2020-03-28 18:21:07+00:00,2020-03-28 19:50:51+00:00,20200328,Lenzner Farm Airport,40.53870010375977,-80.11730194091797,1250.0,,US,US-PA,Sewickley,7PS7,,7PS7,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI
632051,AFL1833,SU1833,155c09,,,UMMS,UUEE,2020-03-28 18:21:11+00:00,2020-03-28 19:19:30+00:00,20200328,Minsk National Airport,53.882499694824,28.030700683594,670.0,EU,BY,BY-MI,Minsk,UMMS,MSQ,,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,
632052,QXE2066,QX2066,a851c3,N635QX,,KPDX,KDAL,2020-03-28 18:21:44+00:00,2020-03-28 21:50:29+00:00,20200328,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX,Dallas Love Field,32.847099,-96.851799,487.0,,US,US-TX,Dallas,KDAL,DAL,DAL
632053,SWA3390,,abec26,N8677A,B738,KMDW,KPHX,2020-03-28 18:21:46+00:00,2020-03-28 21:53:19+00:00,20200328,Chicago Midway International Airport,41.785999,-87.752403,620.0,,US,US-IL,Chicago,KMDW,MDW,MDW,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
632054,UAL1852,,a9d59a,N73251,B738,KFLL,KORD,2020-03-28 18:21:48+00:00,2020-03-28 21:03:29+00:00,20200328,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
632055,SWA5265,WN5265,abc09e,N8564Z,,KTPA,KDCA,2020-03-28 18:22:20+00:00,2020-03-28 20:09:37+00:00,20200328,Tampa International Airport,27.975500106811523,-82.533203125,26.0,,US,US-FL,Tampa,KTPA,TPA,TPA,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA
632056,JBU432,B6432,aab2bf,N789JB,A320,KLGB,KU42,2020-03-28 18:22:23+00:00,2020-03-28 19:38:52+00:00,20200328,Long Beach /Daugherty Field/ Airport,33.81769943,-118.15200039999999,60.0,,US,US-CA,Long Beach,KLGB,LGB,LGB,South Valley Regional Airport,40.61949921,-111.99299620000001,4607.0,,US,US-UT,Salt Lake City,U42,,U42
632057,AAL1437,,ab6b02,N835AW,A319,KSEA,KPHX,2020-03-28 18:22:33+00:00,2020-03-28 20:44:41+00:00,20200328,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
632059,AAL2610,AA2610,ad9edf,N977NN,B738,KCVG,KDFW,2020-03-28 18:23:02+00:00,2020-03-28 20:45:54+00:00,20200328,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
632060,SHT7X,BA1495,40697b,G-EUYP,A320,EGPF,EGLL,2020-03-28 18:23:02+00:00,2020-03-28 19:13:15+00:00,20200328,Glasgow International Airport,55.871899,-4.43306,26.0,EU,GB,GB-SCT,Glasgow,EGPF,GLA,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
632061,QXE2008,QX2008,a50481,N422QX,DH8D,KSEA,KYKM,2020-03-28 18:23:20+00:00,2020-03-28 18:52:28+00:00,20200328,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Yakima Air Terminal McAllister Field,46.56819916,-120.5439987,1099.0,,US,US-WA,Yakima,KYKM,YKM,YKM
632062,SWA3351,,abb205,N8526W,B738,KPDX,KPHX,2020-03-28 18:23:23+00:00,2020-03-28 20:27:28+00:00,20200328,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
632063,JSX415,XE415,a28392,N261JX,,KPHX,KLAS,2020-03-28 18:23:24+00:00,2020-03-28 19:09:19+00:00,20200328,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS
632064,ACA332,AC332,c05ed8,,,CEZ3,CYUL,2020-03-28 18:23:33+00:00,2020-03-28 21:53:51+00:00,20200328,Edmonton / Cooking Lake Airport,53.42750167849999,-113.115997314,2437.0,,CA,CA-AB,Edmonton,CEZ3,,CEZ3,Montreal / Pierre Elliott Trudeau International Airport,45.4706001282,-73.7407989502,118.0,,CA,CA-QC,Montr茅al,CYUL,YUL,YUL
632065,NKS262,NK262,a8bcdd,N662NK,A321,KFLL,89NJ,2020-03-28 18:23:51+00:00,2020-03-28 20:30:26+00:00,20200328,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Strawberry Fields Airport,39.489200592041016,-74.72360229492188,45.0,,US,US-NJ,Mays Landing,89NJ,,89NJ
632067,NKS529,NK529,a7cc2c,N601NK,A320,KPIT,KRSW,2020-03-28 18:23:56+00:00,2020-03-28 20:25:12+00:00,20200328,Pittsburgh International Airport,40.49150085,-80.23290253,1203.0,,US,US-PA,Pittsburgh,KPIT,PIT,PIT,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30.0,,US,US-FL,Fort Myers,KRSW,RSW,RSW
632068,NKS866,NK866,a92fa3,N691NK,,KLAX,KDFW,2020-03-28 18:24:03+00:00,2020-03-28 20:39:29+00:00,20200328,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
632069,ACA454,AC454,c0225d,C-FNAI,E190,CYYZ,CHF2,2020-03-28 18:24:03+00:00,2020-03-28 18:55:33+00:00,20200328,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ,Ottawa / Manotick (Hope Field),45.1906013489,-75.70860290530001,315.0,,CA,CA-ON,Manotick,CHF2,,CHF2
632070,DLH1HV,LH2017,3c4dd5,D-ACNU,CRJ9,EDDL,EDDM,2020-03-28 18:24:11+00:00,2020-03-28 19:06:35+00:00,20200328,D眉sseldorf Airport,51.289501,6.766780000000001,147.0,EU,DE,DE-NW,D眉sseldorf,EDDL,DUS,,Munich Airport,48.353802,11.7861,1487.0,EU,DE,DE-BY,Munich,EDDM,MUC,
632071,JIA5026,OH5026,a7e630,N608NN,,KCVG,KDCA,2020-03-28 18:24:16+00:00,2020-03-28 19:19:38+00:00,20200328,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA
632072,UCA5019,,a05ad4,N12175,E45X,KCMH,KEWR,2020-03-28 18:24:16+00:00,2020-03-28 19:32:01+00:00,20200328,John Glenn Columbus International Airport,39.998001,-82.891899,815.0,,US,US-OH,Columbus,KCMH,CMH,CMH,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
632073,DAL1262,,a448ba,N3750D,B738,KSEA,KPHX,2020-03-28 18:24:45+00:00,2020-03-28 20:38:55+00:00,20200328,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
632074,JBU33,B633,a44371,N374JB,E190,VT25,KJFK,2020-03-28 18:24:49+00:00,2020-03-28 19:07:57+00:00,20200328,Sky Acres Airport,44.41669845581055,-73.16619873046875,330.0,,US,US-VT,South Burlington,VT25,,VT25,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
632075,AAR970,OZ970,71bc15,HL7415,B744,VHHH,RKSI,2020-03-28 18:25:11+00:00,2020-03-28 21:17:55+00:00,20200328,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
632076,SKW3217,OO3217,aa6e58,N771SK,CRJ7,KORD,KGRB,2020-03-28 18:25:20+00:00,2020-03-28 18:56:10+00:00,20200328,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Austin Straubel International Airport,44.48509979248047,-88.12960052490234,695.0,,US,US-WI,Green Bay,KGRB,GRB,GRB
632077,UAL535,UA535,aa92fb,N78004,B772,KSFO,KEWR,2020-03-28 18:25:20+00:00,2020-03-28 22:50:46+00:00,20200328,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
632078,SWA4606,WN4606,abc455,N8574Z,,KPHX,KATL,2020-03-28 18:25:30+00:00,2020-03-28 21:25:41+00:00,20200328,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
632079,AAL1497,AA1497,a0ddfb,N155NN,A321,KBOS,KDFW,2020-03-28 18:25:31+00:00,2020-03-28 22:40:59+00:00,20200328,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
632080,SKW5742,OO5742,a038ff,N113SY,E75L,KBOI,KORD,2020-03-28 18:25:34+00:00,2020-03-28 21:29:51+00:00,20200328,Boise Air Terminal/Gowen Field,43.5644,-116.223,2871.0,,US,US-ID,Boise,KBOI,BOI,BOI,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
632081,JBU201,B6201,ad3cdf,N952JB,A321,KJFK,KFLL,2020-03-28 18:25:39+00:00,2020-03-28 20:40:53+00:00,20200328,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL
632082,GJS4560,G74560,a6f28c,N547GJ,,KSDF,KORD,2020-03-28 18:25:41+00:00,2020-03-28 19:28:51+00:00,20200328,Louisville Muhammad Ali International Airport,38.1744,-85.736,501.0,,US,US-KY,Louisville,KSDF,SDF,SDF,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
632083,AAL1027,AA1027,a336df,N306NY,B738,KDFW,KORD,2020-03-28 18:25:50+00:00,2020-03-28 19:53:35+00:00,20200328,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
632084,JAL728,JL728,86d68a,JA828J,B788,VTBS,RJBB,2020-03-28 18:26:07+00:00,2020-03-28 23:18:01+00:00,20200328,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
632085,DAL1795,DL1795,a32718,N302DN,A321,KATL,KMIA,2020-03-28 18:26:19+00:00,2020-03-28 19:44:25+00:00,20200328,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
632086,ASA696,AS696,a4c6b3,N407AS,B739,KPDX,KORD,2020-03-28 18:26:22+00:00,2020-03-28 22:01:02+00:00,20200328,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
632087,SKW3723,,a324b0,N301SY,,KBNA,KLGA,2020-03-28 18:26:31+00:00,2020-03-28 20:01:09+00:00,20200328,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,KBNA,BNA,BNA,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA
632088,SWA864,WN864,a562e8,N446WN,B737,KDEN,KDAL,2020-03-28 18:26:31+00:00,2020-03-28 20:00:29+00:00,20200328,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,Dallas Love Field,32.847099,-96.851799,487.0,,US,US-TX,Dallas,KDAL,DAL,DAL
632089,SKW3683,,a2af91,N272SY,,KSEA,KSFF,2020-03-28 18:26:36+00:00,2020-03-28 19:03:57+00:00,20200328,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Felts Field,47.682800292969,-117.32299804688,1953.0,,US,US-WA,Spokane,KSFF,SFF,SFF
632090,SKW3787,OO3787,aaf9c1,N806SK,CRJ9,KMSP,7PS7,2020-03-28 18:27:14+00:00,2020-03-28 20:04:54+00:00,20200328,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP,Lenzner Farm Airport,40.53870010375977,-80.11730194091797,1250.0,,US,US-PA,Sewickley,7PS7,,7PS7
632092,ATN3411,8C3411,a3396b,N307AZ,B763,KAFW,KSEA,2020-03-28 18:27:30+00:00,2020-03-28 21:58:01+00:00,20200328,Fort Worth Alliance Airport,32.9875984192,-97.3188018799,722.0,,US,US-TX,Fort Worth,KAFW,AFW,AFW,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA
632093,KAP14,9K14,a4c382,N406GA,,KBOS,K8B1,2020-03-28 18:27:33+00:00,2020-03-28 18:52:23+00:00,20200328,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS,Hawthorne Feather Airpark,43.06669998168945,-71.89949798583984,600.0,,US,US-NH,Hillsboro,K8B1,,8B1
632094,ASH6264,YV6264,ab663f,N83329,E75L,KSDF,KIAD,2020-03-28 18:27:35+00:00,2020-03-28 19:29:58+00:00,20200328,Louisville Muhammad Ali International Airport,38.1744,-85.736,501.0,,US,US-KY,Louisville,KSDF,SDF,SDF,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD
632095,DAL1190,DL1190,a441d6,N3734B,B738,KPHX,KSEA,2020-03-28 18:27:36+00:00,2020-03-28 21:06:18+00:00,20200328,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA
632096,RPA4633,YX4633,a4c170,N405YX,E75S,KMIA,KCLE,2020-03-28 18:28:01+00:00,2020-03-28 20:45:18+00:00,20200328,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Cleveland Hopkins International Airport,41.411701202399996,-81.8498001099,791.0,,US,US-OH,Cleveland,KCLE,CLE,CLE
632097,SWA1660,WN1660,a2886c,N262WN,B737,KBNA,FL35,2020-03-28 18:28:03+00:00,2020-03-28 19:42:55+00:00,20200328,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,KBNA,BNA,BNA,Geraci Airpark,28.17499923706055,-82.48777770996094,65.0,,US,US-FL,Lutz,FL35,,FL35
632098,ASH5856,YV5856,ad20c5,N945LR,CRJ9,KECP,KDFW,2020-03-28 18:28:03+00:00,2020-03-28 20:10:17+00:00,20200328,Northwest Florida Beaches International Airport,30.357105999999998,-85.79541400000001,69.0,,US,US-FL,Panama City Beach,KECP,ECP,ECP,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
632099,EDV4831,9E4831,a8d5db,N669CA,CRJ7,KMSP,KMDW,2020-03-28 18:28:16+00:00,2020-03-28 19:35:41+00:00,20200328,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP,Chicago Midway International Airport,41.785999,-87.752403,620.0,,US,US-IL,Chicago,KMDW,MDW,MDW
632100,SKW3174,OO3174,aa11dc,N748SK,CRJ7,KFWA,KORD,2020-03-28 18:28:17+00:00,2020-03-28 19:09:13+00:00,20200328,Fort Wayne International Airport,40.97850037,-85.19509888,814.0,,US,US-IN,Fort Wayne,KFWA,FWA,FWA,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
632101,SKW5359,,abd656,N862AS,CRJ2,KBOI,KSFO,2020-03-28 18:28:25+00:00,2020-03-28 19:55:57+00:00,20200328,Boise Air Terminal/Gowen Field,43.5644,-116.223,2871.0,,US,US-ID,Boise,KBOI,BOI,BOI,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
632102,FDX3013,FX3013,a82952,N625FE,MD11,KEWR,KLAX,2020-03-28 18:28:26+00:00,2020-03-28 23:58:28+00:00,20200328,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
632103,SWA5146,WN5146,aaa96f,N7862A,,KTPA,KPHL,2020-03-28 18:28:31+00:00,2020-03-28 20:30:13+00:00,20200328,Tampa International Airport,27.975500106811523,-82.533203125,26.0,,US,US-FL,Tampa,KTPA,TPA,TPA,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
632104,DAL2160,DL2160,a388a9,N327DN,A321,KDTW,FL35,2020-03-28 18:28:38+00:00,2020-03-28 20:39:24+00:00,20200328,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Geraci Airpark,28.17499923706055,-82.48777770996094,65.0,,US,US-FL,Lutz,FL35,,FL35
632105,UAL523,,a50887,N423UA,A320,KPHX,KORD,2020-03-28 18:28:51+00:00,2020-03-28 21:14:59+00:00,20200328,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
632106,UCA4972,C54972,a0a9b2,N14168,E45X,KGRR,KIAD,2020-03-28 18:28:52+00:00,2020-03-28 19:35:29+00:00,20200328,Gerald R. Ford International Airport,42.88079834,-85.52279663,794.0,,US,US-MI,Grand Rapids,KGRR,GRR,GRR,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD
632107,AZA1598,AZ1598,4ca800,EI-DTK,A320,LIEE,LIRF,2020-03-28 18:28:53+00:00,2020-03-28 19:09:35+00:00,20200328,Cagliari Elmas Airport,39.251499,9.05428,13.0,EU,IT,IT-88,Cagliari,LIEE,CAG,CA07,Leonardo da Vinci鈥揊iumicino Airport,41.800277799999996,12.238888900000001,13.0,EU,IT,IT-62,Rome,LIRF,FCO,RM11
632109,ASA427,AS427,a5dee3,N478AS,B739,KSFO,KPDX,2020-03-28 18:29:22+00:00,2020-03-28 19:47:25+00:00,20200328,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX
632110,AAL2259,AA2259,accb22,N923US,A321,KDFW,KPHX,2020-03-28 18:29:30+00:00,2020-03-28 20:47:28+00:00,20200328,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
632111,SWA3534,,a22bf0,N239WN,B737,KMDW,KRDU,2020-03-28 18:29:33+00:00,2020-03-28 19:50:12+00:00,20200328,Chicago Midway International Airport,41.785999,-87.752403,620.0,,US,US-IL,Chicago,KMDW,MDW,MDW,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435.0,,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU
632112,DAL1519,DL1519,ac96bd,N910AT,B712,KORD,KMSP,2020-03-28 18:29:39+00:00,2020-03-28 19:28:04+00:00,20200328,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP
632113,DAL1623,DL1623,a49206,N394DX,,KLAX,KMSP,2020-03-28 18:29:51+00:00,2020-03-28 21:35:25+00:00,20200328,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP
632114,AAL2354,AA2354,a0f91d,N162AA,A321,KLAX,KDFW,2020-03-28 18:30:01+00:00,2020-03-28 20:50:17+00:00,20200328,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
